building_id,building_type,zone,year,month,total_kwh,total_carbon_tonnes,total_cost_usd,total_ll97_penalty_usd,violation_rate_pct,solar_pct,yoy_kwh_change_pct
7,RETAIL,STATEN ISLAND,2024,7,376.26000000000005,0.09,67.62,0.0,0.0,0.0,-12.82
7,RETAIL,STATEN ISLAND,2024,8,360.15,0.08,59.51,0.0,0.0,0.0,-36.63
7,RETAIL,STATEN ISLAND,2024,9,261.14,0.06,43.269999999999996,0.0,0.0,0.0,-14.28
7,RETAIL,STATEN ISLAND,2024,10,342.69,0.08,54.87,0.0,0.0,0.0,34.41
7,RETAIL,STATEN ISLAND,2024,11,349.25,0.08,55.449999999999996,0.0,0.0,0.0,20.86
7,RETAIL,STATEN ISLAND,2024,12,345.21999999999997,0.08,66.92,0.0,0.0,0.0,-15.61
8,COMMERCIAL OFFICE,QUEENS,2022,1,1742.9800000000005,0.41,298.5499999999999,0.0,0.0,0.0,
8,COMMERCIAL OFFICE,QUEENS,2022,2,1476.1599999999999,0.34,257.39000000000004,0.0,0.0,0.0,
8,COMMERCIAL OFFICE,QUEENS,2022,3,1867.03,0.44,325.65999999999997,0.0,0.0,0.0,
8,COMMERCIAL OFFICE,QUEENS,2022,4,1739.08,0.41,316.1999999999999,0.0,0.0,0.0,
8,COMMERCIAL OFFICE,QUEENS,2022,5,1289.75,0.3,208.76999999999998,0.0,0.0,0.0,
8,COMMERCIAL OFFICE,QUEENS,2022,6,1622.2700000000002,0.38,269.84999999999997,0.0,0.0,0.0,
8,COMMERCIAL OFFICE,QUEENS,2022,7,1770.11,0.41,311.57,0.0,0.0,0.0,
8,COMMERCIAL OFFICE,QUEENS,2022,8,2292.26,0.53,365.33,0.0,0.0,0.0,
8,COMMERCIAL OFFICE,QUEENS,2022,9,1605.7100000000003,0.37,277.92,0.0,0.0,0.0,
8,COMMERCIAL OFFICE,QUEENS,2022,10,2082.5499999999997,0.49,347.38,0.0,0.0,0.0,
8,COMMERCIAL OFFICE,QUEENS,2022,11,2506.17,0.58,430.1799999999999,0.0,0.0,0.0,
8,COMMERCIAL OFFICE,QUEENS,2022,12,2296.4900000000002,0.54,416.49999999999994,0.0,0.0,0.0,
8,COMMERCIAL OFFICE,QUEENS,2023,1,1662.04,0.39,281.77,0.0,0.0,0.0,-4.64
8,COMMERCIAL OFFICE,QUEENS,2023,2,1440.69,0.34,254.46,0.0,0.0,0.0,-2.4
8,COMMERCIAL OFFICE,QUEENS,2023,3,2475.2000000000003,0.58,449.35,0.0,0.0,0.0,32.57
8,COMMERCIAL OFFICE,QUEENS,2023,4,1570.7,0.37,259.3,0.0,0.0,0.0,-9.68
8,COMMERCIAL OFFICE,QUEENS,2023,5,1359.5800000000002,0.32,237.89000000000001,0.0,0.0,0.0,5.41
8,COMMERCIAL OFFICE,QUEENS,2023,6,3561.1800000000007,0.83,603.4800000000001,0.0,0.0,0.0,119.52
8,COMMERCIAL OFFICE,QUEENS,2023,7,2179.13,0.51,366.73999999999995,0.0,0.0,0.0,23.11
8,COMMERCIAL OFFICE,QUEENS,2023,8,2311.1,0.54,397.81,0.0,0.0,0.0,0.82
8,COMMERCIAL OFFICE,QUEENS,2023,9,1708.99,0.4,294.9100000000001,0.0,0.0,0.0,6.43
8,COMMERCIAL OFFICE,QUEENS,2023,10,1320.6499999999999,0.31,221.28,0.0,0.0,0.0,-36.58
8,COMMERCIAL OFFICE,QUEENS,2023,11,1695.1600000000003,0.39,275.42,0.0,0.0,0.0,-32.36
8,COMMERCIAL OFFICE,QUEENS,2023,12,2021.21,0.47,335.85,0.0,0.0,0.0,-11.99
8,COMMERCIAL OFFICE,QUEENS,2024,1,1598.7799999999997,0.37,294.62,0.0,0.0,0.0,-3.81
8,COMMERCIAL OFFICE,QUEENS,2024,2,1957.55,0.46,320.20000000000005,0.0,0.0,0.0,35.88
8,COMMERCIAL OFFICE,QUEENS,2024,3,1506.3000000000002,0.35,264.06,0.0,0.0,0.0,-39.14
8,COMMERCIAL OFFICE,QUEENS,2024,4,1601.39,0.37,262.84,0.0,0.0,0.0,1.95
8,COMMERCIAL OFFICE,QUEENS,2024,5,1637.97,0.38,278.03999999999996,0.0,0.0,0.0,20.48
8,COMMERCIAL OFFICE,QUEENS,2024,6,1731.09,0.4,290.44,0.0,0.0,0.0,-51.39
8,COMMERCIAL OFFICE,QUEENS,2024,7,1774.8899999999999,0.41,268.34,0.0,0.0,0.0,-18.55
8,COMMERCIAL OFFICE,QUEENS,2024,8,2465.8800000000006,0.57,390.4900000000001,0.0,0.0,0.0,6.7
8,COMMERCIAL OFFICE,QUEENS,2024,9,1150.5900000000001,0.27,175.12,0.0,0.0,0.0,-32.67
8,COMMERCIAL OFFICE,QUEENS,2024,10,1568.6200000000001,0.37,272.77,0.0,0.0,0.0,18.78
8,COMMERCIAL OFFICE,QUEENS,2024,11,2418.89,0.56,442.63000000000005,0.0,0.0,0.0,42.69
8,COMMERCIAL OFFICE,QUEENS,2024,12,1846.31,0.43,323.06,0.0,0.0,0.0,-8.65
9,GOVERNMENT,QUEENS,2022,1,541.4,0.13,92.44,0.0,0.0,0.0,
9,GOVERNMENT,QUEENS,2022,2,407.15,0.09,72.83,0.0,0.0,0.0,
9,GOVERNMENT,QUEENS,2022,3,630.87,0.15,107.09,0.0,0.0,0.0,
9,GOVERNMENT,QUEENS,2022,4,472.5899999999999,0.11,81.84,0.0,0.0,0.0,
9,GOVERNMENT,QUEENS,2022,5,361.09000000000003,0.08,63.65,0.0,0.0,0.0,
9,GOVERNMENT,QUEENS,2022,6,440.26,0.1,71.27,0.0,0.0,0.0,
9,GOVERNMENT,QUEENS,2022,7,488.29999999999995,0.11,80.09,0.0,0.0,0.0,
9,GOVERNMENT,QUEENS,2022,8,577.5,0.13,107.32,0.0,0.0,0.0,
9,GOVERNMENT,QUEENS,2022,9,492.3100000000001,0.11,82.92999999999999,0.0,0.0,0.0,
9,GOVERNMENT,QUEENS,2022,10,612.4200000000001,0.14,108.97999999999999,0.0,0.0,0.0,
9,GOVERNMENT,QUEENS,2022,11,677.79,0.16,120.13999999999999,0.0,0.0,0.0,
9,GOVERNMENT,QUEENS,2022,12,598.49,0.14,105.91999999999999,0.0,0.0,0.0,
9,GOVERNMENT,QUEENS,2023,1,463.92,0.11,70.43,0.0,0.0,0.0,-14.31
9,GOVERNMENT,QUEENS,2023,2,375.56,0.09,71.47,0.0,0.0,0.0,-7.76
9,GOVERNMENT,QUEENS,2023,3,589.5000000000001,0.14,102.48,0.0,0.0,0.0,-6.56
9,GOVERNMENT,QUEENS,2023,4,409.0,0.1,59.44,0.0,0.0,0.0,-13.46
9,GOVERNMENT,QUEENS,2023,5,348.0,0.08,63.49,0.0,0.0,0.0,-3.63
9,GOVERNMENT,QUEENS,2023,6,835.9200000000001,0.19,150.87,0.0,0.0,0.0,89.87
9,GOVERNMENT,QUEENS,2023,7,489.75,0.11,81.71,0.0,0.0,0.0,0.3
9,GOVERNMENT,QUEENS,2023,8,796.97,0.19,133.25,0.0,0.0,0.0,38.0
9,GOVERNMENT,QUEENS,2023,9,451.54999999999995,0.11,74.22,0.0,0.0,0.0,-8.28
9,GOVERNMENT,QUEENS,2023,10,334.6600000000001,0.08,50.269999999999996,0.0,0.0,0.0,-45.35
9,GOVERNMENT,QUEENS,2023,11,428.86,0.1,76.73000000000002,0.0,0.0,0.0,-36.73
9,GOVERNMENT,QUEENS,2023,12,563.85,0.13,92.62999999999998,0.0,0.0,0.0,-5.79
9,GOVERNMENT,QUEENS,2024,1,445.95000000000005,0.1,80.62999999999998,0.0,0.0,0.0,-3.87
9,GOVERNMENT,QUEENS,2024,2,500.05999999999995,0.12,82.42999999999999,0.0,0.0,0.0,33.15
9,GOVERNMENT,QUEENS,2024,3,371.39,0.09,66.16999999999999,0.0,0.0,0.0,-37.0
9,GOVERNMENT,QUEENS,2024,4,391.7100000000001,0.09,65.07000000000001,0.0,0.0,0.0,-4.23
9,GOVERNMENT,QUEENS,2024,5,438.3299999999999,0.1,79.22,0.0,0.0,0.0,25.96
9,GOVERNMENT,QUEENS,2024,6,476.31999999999994,0.11,77.47000000000001,0.0,0.0,0.0,-43.02
9,GOVERNMENT,QUEENS,2024,7,585.47,0.14,92.35999999999999,0.0,0.0,0.0,19.54
9,GOVERNMENT,QUEENS,2024,8,561.1899999999999,0.13,92.78000000000002,0.0,0.0,0.0,-29.58
9,GOVERNMENT,QUEENS,2024,9,377.44,0.09,61.010000000000005,0.0,0.0,0.0,-16.41
9,GOVERNMENT,QUEENS,2024,10,421.28,0.1,78.46000000000001,0.0,0.0,0.0,25.88
9,GOVERNMENT,QUEENS,2024,11,550.03,0.13,98.69,0.0,0.0,0.0,28.25
9,GOVERNMENT,QUEENS,2024,12,512.27,0.12,85.3,0.0,0.0,0.0,-9.15
10,GOVERNMENT,BROOKLYN,2022,1,257.57,0.06,44.489999999999995,0.0,0.0,0.0,
10,GOVERNMENT,BROOKLYN,2022,2,197.84,0.05,29.49,0.0,0.0,0.0,
10,GOVERNMENT,BROOKLYN,2022,3,326.47,0.08,57.83999999999999,0.0,0.0,0.0,
10,GOVERNMENT,BROOKLYN,2022,4,176.67999999999998,0.04,31.53,0.0,0.0,0.0,
10,GOVERNMENT,BROOKLYN,2022,5,177.71999999999997,0.04,31.23,0.0,0.0,0.0,
10,GOVERNMENT,BROOKLYN,2022,6,222.47000000000003,0.05,38.24999999999999,0.0,0.0,0.0,
10,GOVERNMENT,BROOKLYN,2022,7,212.1,0.05,35.480000000000004,0.0,0.0,0.0,
10,GOVERNMENT,BROOKLYN,2022,8,281.13,0.07,46.99,0.0,0.0,0.0,
10,GOVERNMENT,BROOKLYN,2022,9,236.46999999999997,0.06,39.58,0.0,0.0,0.0,
10,GOVERNMENT,BROOKLYN,2022,10,308.67999999999995,0.07,51.63,0.0,0.0,0.0,
10,GOVERNMENT,BROOKLYN,2022,11,314.33,0.07,51.35,0.0,0.0,0.0,
10,GOVERNMENT,BROOKLYN,2022,12,306.67999999999995,0.07,52.71,0.0,0.0,0.0,
10,GOVERNMENT,BROOKLYN,2023,1,243.15,0.06,42.56999999999999,0.0,0.0,0.0,-5.6
10,GOVERNMENT,BROOKLYN,2023,2,200.03,0.05,35.05,0.0,0.0,0.0,1.11
10,GOVERNMENT,BROOKLYN,2023,3,311.95,0.07,53.86,0.0,0.0,0.0,-4.45
10,GOVERNMENT,BROOKLYN,2023,4,199.50000000000003,0.05,35.790000000000006,0.0,0.0,0.0,12.92
10,GOVERNMENT,BROOKLYN,2023,5,184.21,0.04,30.74,0.0,0.0,0.0,3.65
10,GOVERNMENT,BROOKLYN,2023,6,477.87,0.11,85.53999999999999,0.0,0.0,0.0,114.8
10,GOVERNMENT,BROOKLYN,2023,7,269.78999999999996,0.06,42.09,0.0,0.0,0.0,27.2
10,GOVERNMENT,BROOKLYN,2023,8,365.74,0.09,61.44999999999999,0.0,0.0,0.0,30.1
10,GOVERNMENT,BROOKLYN,2023,9,222.70000000000002,0.05,37.68,0.0,0.0,0.0,-5.82
10,GOVERNMENT,BROOKLYN,2023,10,134.22,0.03,20.809999999999995,0.0,0.0,0.0,-56.52
10,GOVERNMENT,BROOKLYN,2023,11,182.15999999999997,0.04,31.979999999999997,0.0,0.0,0.0,-42.05
10,GOVERNMENT,BROOKLYN,2023,12,299.6600000000001,0.07,53.42,0.0,0.0,0.0,-2.29
10,GOVERNMENT,BROOKLYN,2024,1,238.21,0.06,38.82000000000001,0.0,0.0,0.0,-2.03
10,GOVERNMENT,BROOKLYN,2024,2,273.21,0.06,45.970000000000006,0.0,0.0,0.0,36.58
10,GOVERNMENT,BROOKLYN,2024,3,179.57999999999998,0.04,31.95,0.0,0.0,0.0,-42.43
10,GOVERNMENT,BROOKLYN,2024,4,175.45,0.04,28.75,0.0,0.0,0.0,-12.06
10,GOVERNMENT,BROOKLYN,2024,5,183.84,0.04,31.000000000000004,0.0,0.0,0.0,-0.2
10,GOVERNMENT,BROOKLYN,2024,6,215.95000000000002,0.05,37.730000000000004,0.0,0.0,0.0,-54.81
10,GOVERNMENT,BROOKLYN,2024,7,253.07,0.06,44.339999999999996,0.0,0.0,0.0,-6.2
10,GOVERNMENT,BROOKLYN,2024,8,281.95000000000005,0.07,49.57999999999999,0.0,0.0,0.0,-22.91
10,GOVERNMENT,BROOKLYN,2024,9,144.78,0.03,23.85,0.0,0.0,0.0,-34.99
10,GOVERNMENT,BROOKLYN,2024,10,198.86000000000004,0.05,32.06,0.0,0.0,0.0,48.16
10,GOVERNMENT,BROOKLYN,2024,11,240.3,0.06,45.010000000000005,0.0,0.0,0.0,31.92
10,GOVERNMENT,BROOKLYN,2024,12,242.73000000000002,0.06,41.839999999999996,0.0,0.0,0.0,-19.0
11,GOVERNMENT,STATEN ISLAND,2022,1,1075.8700000000001,0.25,173.81,0.0,0.0,10.05,
11,GOVERNMENT,STATEN ISLAND,2022,2,1008.0799999999999,0.23,165.96,0.0,0.0,11.7,
11,GOVERNMENT,STATEN ISLAND,2022,3,1393.42,0.32,241.29000000000002,0.0,0.0,11.75,
11,GOVERNMENT,STATEN ISLAND,2022,4,930.4799999999999,0.22,154.23,0.0,0.0,11.25,
11,GOVERNMENT,STATEN ISLAND,2022,5,851.71,0.2,145.21,0.0,0.0,11.46,
11,GOVERNMENT,STATEN ISLAND,2022,6,1051.36,0.24,169.8,0.0,0.0,11.81,
11,GOVERNMENT,STATEN ISLAND,2022,7,1240.49,0.29,209.4,0.0,0.0,10.29,
11,GOVERNMENT,STATEN ISLAND,2022,8,1386.02,0.32,221.16000000000003,0.0,0.0,9.59,
11,GOVERNMENT,STATEN ISLAND,2022,9,1082.72,0.25,189.65,0.0,0.0,7.82,
11,GOVERNMENT,STATEN ISLAND,2022,10,1529.4600000000005,0.36,263.5,0.0,0.0,9.07,
11,GOVERNMENT,STATEN ISLAND,2022,11,1620.37,0.38,266.99,0.0,0.0,9.57,
11,GOVERNMENT,STATEN ISLAND,2022,12,1295.62,0.3,217.9,0.0,0.0,7.92,
11,GOVERNMENT,STATEN ISLAND,2023,1,964.3900000000001,0.22,166.61,0.0,0.0,9.4,-10.36
11,GOVERNMENT,STATEN ISLAND,2023,2,776.49,0.18,124.0,0.0,0.0,10.04,-22.97
11,GOVERNMENT,STATEN ISLAND,2023,3,1676.2600000000002,0.39,286.4,0.0,0.0,7.31,20.3
11,GOVERNMENT,STATEN ISLAND,2023,4,843.5699999999999,0.2,156.81,0.0,0.0,12.24,-9.34
11,GOVERNMENT,STATEN ISLAND,2023,5,853.83,0.2,150.26,0.0,0.0,12.43,0.25
11,GOVERNMENT,STATEN ISLAND,2023,6,2478.7999999999997,0.58,433.71999999999997,0.0,0.0,9.81,135.77
11,GOVERNMENT,STATEN ISLAND,2023,7,1385.4100000000003,0.32,244.04,0.0,0.0,10.98,11.68
11,GOVERNMENT,STATEN ISLAND,2023,8,1914.6299999999999,0.45,309.47999999999996,0.0,0.0,10.13,38.14
11,GOVERNMENT,STATEN ISLAND,2023,9,979.31,0.23,170.39999999999998,0.0,0.0,10.31,-9.55
11,GOVERNMENT,STATEN ISLAND,2023,10,644.2399999999999,0.15,113.53999999999999,0.0,0.0,8.8,-57.88
11,GOVERNMENT,STATEN ISLAND,2023,11,826.94,0.19,138.78,0.0,0.0,13.56,-48.97
11,GOVERNMENT,STATEN ISLAND,2023,12,1429.6100000000001,0.33,254.92000000000004,0.0,0.0,10.63,10.34
11,GOVERNMENT,STATEN ISLAND,2024,1,1131.92,0.26,199.17000000000002,0.0,0.0,10.54,17.37
11,GOVERNMENT,STATEN ISLAND,2024,2,1358.8500000000001,0.32,234.51000000000002,0.0,0.0,10.33,75.0
11,GOVERNMENT,STATEN ISLAND,2024,3,965.0799999999999,0.22,182.83999999999997,0.0,0.0,12.56,-42.43
11,GOVERNMENT,STATEN ISLAND,2024,4,686.97,0.16,129.11,0.0,0.0,10.11,-18.56
11,GOVERNMENT,STATEN ISLAND,2024,5,1043.17,0.24,183.49,0.0,0.0,8.98,22.18
11,GOVERNMENT,STATEN ISLAND,2024,6,1027.9099999999999,0.24,172.1,0.0,0.0,12.31,-58.53
11,GOVERNMENT,STATEN ISLAND,2024,7,1134.9299999999998,0.26,197.69,0.0,0.0,7.46,-18.08
11,GOVERNMENT,STATEN ISLAND,2024,8,1573.93,0.37,276.31,0.0,0.0,10.25,-17.79
11,GOVERNMENT,STATEN ISLAND,2024,9,715.8000000000001,0.17,117.16,0.0,0.0,8.27,-26.91
11,GOVERNMENT,STATEN ISLAND,2024,10,1070.21,0.25,178.73000000000002,0.0,0.0,10.59,66.12
11,GOVERNMENT,STATEN ISLAND,2024,11,1367.1100000000001,0.32,229.40000000000003,0.0,0.0,10.2,65.32
11,GOVERNMENT,STATEN ISLAND,2024,12,1190.7499999999998,0.28,187.32000000000002,0.0,0.0,9.89,-16.71
12,RETAIL,BRONX,2022,1,385.36,0.09,63.41,0.0,0.0,0.0,
12,RETAIL,BRONX,2022,2,346.72,0.08,57.5,0.0,0.0,0.0,
12,RETAIL,BRONX,2022,3,569.67,0.13,107.15999999999998,0.0,0.0,0.0,
12,RETAIL,BRONX,2022,4,311.31999999999994,0.07,50.669999999999995,0.0,0.0,0.0,
12,RETAIL,BRONX,2022,5,253.74,0.06,45.93,0.0,0.0,0.0,
12,RETAIL,BRONX,2022,6,371.57000000000005,0.09,64.89999999999999,0.0,0.0,0.0,
12,RETAIL,BRONX,2022,7,433.03,0.1,71.67999999999999,0.0,0.0,0.0,
12,RETAIL,BRONX,2022,8,534.62,0.12,90.13,0.0,0.0,0.0,
12,RETAIL,BRONX,2022,9,396.28999999999996,0.09,69.92999999999999,0.0,0.0,0.0,
12,RETAIL,BRONX,2022,10,459.57,0.11,80.4,0.0,0.0,0.0,
12,RETAIL,BRONX,2022,11,551.12,0.13,96.05,0.0,0.0,0.0,
12,RETAIL,BRONX,2022,12,506.87999999999994,0.12,92.22000000000001,0.0,0.0,0.0,
12,RETAIL,BRONX,2023,1,423.94000000000005,0.1,72.69,0.0,0.0,0.0,10.01
12,RETAIL,BRONX,2023,2,249.41000000000003,0.06,38.86,0.0,0.0,0.0,-28.07
12,RETAIL,BRONX,2023,3,489.59000000000003,0.11,80.64999999999999,0.0,0.0,0.0,-14.06
12,RETAIL,BRONX,2023,4,264.73,0.06,42.12,0.0,0.0,0.0,-14.97
12,RETAIL,BRONX,2023,5,312.94,0.07,54.13999999999999,0.0,0.0,0.0,23.33
12,RETAIL,BRONX,2023,6,803.41,0.19,136.51,0.0,0.0,0.0,116.22
12,RETAIL,BRONX,2023,7,462.62,0.11,80.01,0.0,0.0,0.0,6.83
12,RETAIL,BRONX,2023,8,576.9999999999999,0.13,89.78000000000002,0.0,0.0,0.0,7.93
12,RETAIL,BRONX,2023,9,351.19,0.08,57.25,0.0,0.0,0.0,-11.38
12,RETAIL,BRONX,2023,10,275.41,0.06,47.45,0.0,0.0,0.0,-40.07
12,RETAIL,BRONX,2023,11,370.46000000000004,0.09,60.64,0.0,0.0,0.0,-32.78
12,RETAIL,BRONX,2023,12,528.2900000000001,0.12,86.79,0.0,0.0,0.0,4.22
12,RETAIL,BRONX,2024,1,376.27,0.09,60.25,0.0,0.0,0.0,-11.24
12,RETAIL,BRONX,2024,2,375.45000000000005,0.09,66.78999999999999,0.0,0.0,0.0,50.54
12,RETAIL,BRONX,2024,3,358.2,0.08,60.29,0.0,0.0,0.0,-26.84
12,RETAIL,BRONX,2024,4,349.77,0.08,57.64999999999999,0.0,0.0,0.0,32.12
12,RETAIL,BRONX,2024,5,305.13,0.07,52.51,0.0,0.0,0.0,-2.5
12,RETAIL,BRONX,2024,6,326.11,0.08,48.97,0.0,0.0,0.0,-59.41
12,RETAIL,BRONX,2024,7,389.05,0.09,62.88000000000001,0.0,0.0,0.0,-15.9
12,RETAIL,BRONX,2024,8,521.29,0.12,86.8,0.0,0.0,0.0,-9.66
12,RETAIL,BRONX,2024,9,253.45000000000002,0.06,47.45,0.0,0.0,0.0,-27.83
12,RETAIL,BRONX,2024,10,377.54,0.09,63.14000000000001,0.0,0.0,0.0,37.08
12,RETAIL,BRONX,2024,11,418.76,0.1,67.47000000000001,0.0,0.0,0.0,13.04
12,RETAIL,BRONX,2024,12,350.88,0.08,56.75,0.0,0.0,0.0,-33.58
13,INDUSTRIAL,BRONX,2022,1,1122.93,0.26,194.86,0.0,0.0,0.0,
13,INDUSTRIAL,BRONX,2022,2,756.31,0.18,113.6,0.0,0.0,0.0,
13,INDUSTRIAL,BRONX,2022,3,1513.7,0.35,237.12,0.0,0.0,0.0,
13,INDUSTRIAL,BRONX,2022,4,819.85,0.19,131.39999999999998,0.0,0.0,0.0,
13,INDUSTRIAL,BRONX,2022,5,662.88,0.15,120.18,0.0,0.0,0.0,
13,INDUSTRIAL,BRONX,2022,6,631.75,0.15,107.71,0.0,0.0,0.0,
13,INDUSTRIAL,BRONX,2022,7,1002.99,0.23,165.89,0.0,0.0,0.0,
13,INDUSTRIAL,BRONX,2022,8,1202.23,0.28,213.14000000000001,0.0,0.0,0.0,
13,INDUSTRIAL,BRONX,2022,9,1080.93,0.25,180.42000000000002,0.0,0.0,0.0,
13,INDUSTRIAL,BRONX,2022,10,1200.5900000000001,0.28,210.41,0.0,0.0,0.0,
13,INDUSTRIAL,BRONX,2022,11,1486.51,0.35,247.81000000000006,0.0,0.0,0.0,
13,INDUSTRIAL,BRONX,2022,12,1426.3599999999997,0.33,237.72000000000003,0.0,0.0,0.0,
13,INDUSTRIAL,BRONX,2023,1,1054.1399999999999,0.25,175.11,0.0,0.0,0.0,-6.13
13,INDUSTRIAL,BRONX,2023,2,673.03,0.16,110.25,0.0,0.0,0.0,-11.01
13,INDUSTRIAL,BRONX,2023,3,1392.6,0.32,243.03,0.0,0.0,0.0,-8.0
13,INDUSTRIAL,BRONX,2023,4,633.24,0.15,105.10000000000001,0.0,0.0,0.0,-22.76
13,INDUSTRIAL,BRONX,2023,5,849.0300000000001,0.2,145.87,0.0,0.0,0.0,28.08
13,INDUSTRIAL,BRONX,2023,6,2123.9300000000003,0.49,368.21999999999997,0.0,0.0,0.0,236.2
13,INDUSTRIAL,BRONX,2023,7,1385.94,0.32,237.20999999999998,0.0,0.0,0.0,38.18
13,INDUSTRIAL,BRONX,2023,8,1433.47,0.33,246.25,0.0,0.0,0.0,19.23
13,INDUSTRIAL,BRONX,2023,9,951.22,0.22,156.95999999999998,0.0,0.0,0.0,-12.0
13,INDUSTRIAL,BRONX,2023,10,679.71,0.16,118.18999999999998,0.0,0.0,0.0,-43.39
13,INDUSTRIAL,BRONX,2023,11,773.69,0.18,129.94000000000003,0.0,0.0,0.0,-47.95
13,INDUSTRIAL,BRONX,2023,12,1187.0900000000001,0.28,201.93,0.0,0.0,0.0,-16.77
13,INDUSTRIAL,BRONX,2024,1,684.1,0.16,123.23999999999998,0.0,0.0,0.0,-35.1
13,INDUSTRIAL,BRONX,2024,2,1045.86,0.24,192.26,0.0,0.0,0.0,55.4
13,INDUSTRIAL,BRONX,2024,3,842.7099999999999,0.2,146.27,0.0,0.0,0.0,-39.49
13,INDUSTRIAL,BRONX,2024,4,734.0699999999999,0.17,123.77000000000002,0.0,0.0,0.0,15.92
13,INDUSTRIAL,BRONX,2024,5,949.67,0.22,151.13,0.0,0.0,0.0,11.85
13,INDUSTRIAL,BRONX,2024,6,876.1200000000001,0.2,141.24,0.0,0.0,0.0,-58.75
13,INDUSTRIAL,BRONX,2024,7,1197.17,0.28,200.79999999999998,0.0,0.0,0.0,-13.62
13,INDUSTRIAL,BRONX,2024,8,1171.41,0.27,219.04,0.0,0.0,0.0,-18.28
13,INDUSTRIAL,BRONX,2024,9,546.45,0.13,99.70000000000002,0.0,0.0,0.0,-42.55
13,INDUSTRIAL,BRONX,2024,10,794.5699999999999,0.19,141.08999999999997,0.0,0.0,0.0,16.9
13,INDUSTRIAL,BRONX,2024,11,1359.27,0.32,232.79999999999998,0.0,0.0,0.0,75.69
13,INDUSTRIAL,BRONX,2024,12,1065.8600000000001,0.25,181.39999999999998,0.0,0.0,0.0,-10.21
14,MIXED-USE,BRONX,2022,1,528.3799999999999,0.12,85.77,0.0,0.0,6.33,
14,MIXED-USE,BRONX,2022,2,501.24999999999994,0.12,83.36,0.0,0.0,7.6,
14,MIXED-USE,BRONX,2022,3,694.9699999999999,0.16,116.22000000000001,0.0,0.0,10.58,
14,MIXED-USE,BRONX,2022,4,487.91,0.11,80.02,0.0,0.0,5.85,
14,MIXED-USE,BRONX,2022,5,406.0299999999999,0.09,70.28,0.0,0.0,10.09,
14,MIXED-USE,BRONX,2022,6,412.85,0.1,69.19999999999999,0.0,0.0,7.23,
14,MIXED-USE,BRONX,2022,7,590.4,0.14,99.18000000000002,0.0,0.0,7.73,
14,MIXED-USE,BRONX,2022,8,650.71,0.15,110.77000000000001,0.0,0.0,11.03,
14,MIXED-USE,BRONX,2022,9,567.0500000000002,0.13,99.11999999999999,0.0,0.0,8.05,
14,MIXED-USE,BRONX,2022,10,719.03,0.17,133.56,0.0,0.0,8.98,
14,MIXED-USE,BRONX,2022,11,850.9200000000001,0.2,143.82,0.0,0.0,11.37,
14,MIXED-USE,BRONX,2022,12,720.4,0.17,128.28,0.0,0.0,10.6,
14,MIXED-USE,BRONX,2023,1,536.82,0.13,95.03,0.0,0.0,12.39,1.6
14,MIXED-USE,BRONX,2023,2,426.48,0.1,76.93,0.0,0.0,9.89,-14.92
14,MIXED-USE,BRONX,2023,3,778.9300000000002,0.18,129.02,0.0,0.0,6.65,12.08
14,MIXED-USE,BRONX,2023,4,419.62999999999994,0.1,70.96000000000001,0.0,0.0,13.69,-13.99
14,MIXED-USE,BRONX,2023,5,442.01000000000005,0.1,75.47,0.0,0.0,10.64,8.86
14,MIXED-USE,BRONX,2023,6,1220.1,0.28,204.33000000000004,0.0,0.0,8.16,195.53
14,MIXED-USE,BRONX,2023,7,623.5999999999999,0.15,93.48,0.0,0.0,9.31,5.62
14,MIXED-USE,BRONX,2023,8,942.5100000000001,0.22,166.85000000000005,0.0,0.0,10.58,44.84
14,MIXED-USE,BRONX,2023,9,516.7600000000001,0.12,87.74000000000001,0.0,0.0,10.78,-8.87
14,MIXED-USE,BRONX,2023,10,395.69999999999993,0.09,72.19,0.0,0.0,7.67,-44.97
14,MIXED-USE,BRONX,2023,11,489.37,0.11,81.32000000000001,0.0,0.0,8.01,-42.49
14,MIXED-USE,BRONX,2023,12,659.15,0.15,112.26,0.0,0.0,8.94,-8.5
14,MIXED-USE,BRONX,2024,1,613.31,0.14,102.93,0.0,0.0,11.91,14.25
14,MIXED-USE,BRONX,2024,2,504.27000000000004,0.12,78.66999999999999,0.0,0.0,8.92,18.24
14,MIXED-USE,BRONX,2024,3,478.78000000000003,0.11,86.86000000000001,0.0,0.0,9.57,-38.53
14,MIXED-USE,BRONX,2024,4,454.21999999999997,0.11,77.97000000000001,0.0,0.0,9.84,8.24
14,MIXED-USE,BRONX,2024,5,497.43999999999994,0.12,82.94000000000001,0.0,0.0,10.61,12.54
14,MIXED-USE,BRONX,2024,6,441.3399999999999,0.1,78.72000000000001,0.0,0.0,12.22,-63.83
14,MIXED-USE,BRONX,2024,7,504.05,0.12,86.03,0.0,0.0,13.22,-19.17
14,MIXED-USE,BRONX,2024,8,616.86,0.14,104.80999999999999,0.0,0.0,11.47,-34.55
14,MIXED-USE,BRONX,2024,9,359.04,0.08,53.36,0.0,0.0,10.0,-30.52
14,MIXED-USE,BRONX,2024,10,459.65,0.11,77.42,0.0,0.0,8.82,16.16
14,MIXED-USE,BRONX,2024,11,608.71,0.14,102.22,0.0,0.0,7.25,24.39
14,MIXED-USE,BRONX,2024,12,551.22,0.13,91.73,0.0,0.0,10.1,-16.37
